trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
trp_A3333_705_OP40SPV_46800,13:51:42,13:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_46800,13:52:36,13:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_46800,13:57:37,13:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_46800,14:00:00,14:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_50400,14:00:00,14:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_50400,14:01:37,14:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_50400,14:04:16,14:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_50400,14:07:09,14:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_50400,14:08:34,14:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_50400,14:10:10,14:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_50400,14:22:46,14:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_50400,14:25:58,14:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_50400,14:28:56,14:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_50400,14:32:06,14:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_50400,14:39:29,14:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_50400,14:42:54,14:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_50400,14:45:32,14:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_50400,14:49:00,14:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_50400,14:51:42,14:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_50400,14:52:36,14:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_50400,14:57:37,14:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_50400,15:00:00,15:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_54000,15:00:00,15:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_54000,15:01:37,15:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_54000,15:04:16,15:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_54000,15:07:09,15:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_54000,15:08:34,15:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_54000,15:10:10,15:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_54000,15:22:46,15:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_54000,15:25:58,15:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_54000,15:28:56,15:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_54000,15:32:06,15:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_54000,15:39:29,15:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_54000,15:42:54,15:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_54000,15:45:32,15:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_54000,15:49:00,15:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_54000,15:51:42,15:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_54000,15:52:36,15:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_54000,15:57:37,15:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_54000,16:00:00,16:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_57600,16:00:00,16:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_57600,16:01:37,16:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_57600,16:04:16,16:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_57600,16:07:09,16:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_57600,16:08:34,16:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_57600,16:10:10,16:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_57600,16:22:46,16:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_57600,16:25:58,16:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_57600,16:28:56,16:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_57600,16:32:06,16:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_57600,16:39:29,16:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_57600,16:42:54,16:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_57600,16:45:32,16:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_57600,16:49:00,16:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_57600,16:51:42,16:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_57600,16:52:36,16:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_57600,16:57:37,16:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_57600,17:00:00,17:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_61200,17:00:00,17:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_61200,17:01:37,17:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_61200,17:04:16,17:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_61200,17:07:09,17:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_61200,17:08:34,17:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_61200,17:10:10,17:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_61200,17:22:46,17:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_61200,17:25:58,17:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_61200,17:28:56,17:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_61200,17:32:06,17:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_61200,17:39:29,17:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_61200,17:42:54,17:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_61200,17:45:32,17:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_61200,17:49:00,17:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_61200,17:51:42,17:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_61200,17:52:36,17:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_61200,17:57:37,17:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_61200,18:00:00,18:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_64800,18:00:00,18:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_64800,18:01:37,18:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_64800,18:04:16,18:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_64800,18:07:09,18:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_64800,18:08:34,18:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_64800,18:10:10,18:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_64800,18:22:46,18:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_64800,18:25:58,18:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_64800,18:28:56,18:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_64800,18:32:06,18:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_64800,18:39:29,18:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_64800,18:42:54,18:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_64800,18:45:32,18:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_64800,18:49:00,18:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_64800,18:51:42,18:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_64800,18:52:36,18:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_64800,18:57:37,18:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_64800,19:00:00,19:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_68400,19:00:00,19:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_68400,19:01:37,19:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_68400,19:04:16,19:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_68400,19:07:09,19:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_68400,19:08:34,19:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_68400,19:10:10,19:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_68400,19:22:46,19:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_68400,19:25:58,19:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_68400,19:28:56,19:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_68400,19:32:06,19:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_68400,19:39:29,19:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_68400,19:42:54,19:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_68400,19:45:32,19:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_68400,19:49:00,19:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_68400,19:51:42,19:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_68400,19:52:36,19:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_68400,19:57:37,19:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_68400,20:00:00,20:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_72000,20:00:00,20:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_72000,20:01:37,20:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_72000,20:04:16,20:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_72000,20:07:09,20:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_72000,20:08:34,20:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_72000,20:10:10,20:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_72000,20:22:46,20:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_72000,20:25:58,20:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_72000,20:28:56,20:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_72000,20:32:06,20:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_72000,20:39:29,20:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_72000,20:42:54,20:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_72000,20:45:32,20:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_72000,20:49:00,20:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_72000,20:51:42,20:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_72000,20:52:36,20:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_72000,20:57:37,20:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_72000,21:00:00,21:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_75600,21:00:00,21:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_75600,21:01:37,21:01:39,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_75600,21:04:16,21:04:18,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_75600,21:07:09,21:07:11,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_75600,21:08:34,21:08:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_75600,21:10:10,21:10:12,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_75600,21:22:46,21:22:48,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_75600,21:25:58,21:26:00,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_75600,21:28:56,21:28:58,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_75600,21:32:06,21:32:08,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_75600,21:39:29,21:39:31,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_75600,21:42:54,21:42:56,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_75600,21:45:32,21:45:34,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_75600,21:49:00,21:49:02,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_75600,21:51:42,21:51:44,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_75600,21:52:36,21:52:38,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_75600,21:57:37,21:57:39,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_75600,22:00:00,22:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_79200,22:00:00,22:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_79200,22:01:03,22:01:05,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_79200,22:02:46,22:02:48,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_79200,22:04:39,22:04:41,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_79200,22:05:34,22:05:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_79200,22:06:36,22:06:38,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_79200,22:14:48,22:14:50,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_79200,22:16:53,22:16:55,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_79200,22:18:49,22:18:51,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_79200,22:20:52,22:20:54,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_79200,22:25:40,22:25:42,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_79200,22:27:53,22:27:55,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_79200,22:29:36,22:29:38,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_79200,22:31:51,22:31:53,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_79200,22:33:36,22:33:38,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_79200,22:34:12,22:34:14,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_79200,22:37:27,22:37:29,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_79200,22:39:00,22:39:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40SPV_81000,22:30:00,22:30:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40SPV_81000,22:31:03,22:31:05,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40SPV_81000,22:32:46,22:32:48,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40SPV_81000,22:34:39,22:34:41,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40SPV_81000,22:35:34,22:35:36,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40SPV_81000,22:36:36,22:36:38,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40SPV_81000,22:44:48,22:44:50,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40SPV_81000,22:46:53,22:46:55,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40SPV_81000,22:48:49,22:48:51,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40SPV_81000,22:50:52,22:50:54,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40SPV_81000,22:55:40,22:55:42,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40SPV_81000,22:57:53,22:57:55,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40SPV_81000,22:59:36,22:59:38,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40SPV_81000,23:01:51,23:01:53,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40SPV_81000,23:03:36,23:03:38,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40SPV_81000,23:04:12,23:04:14,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40SPV_81000,23:07:27,23:07:29,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40SPV_81000,23:09:00,23:09:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40VPPV_24000,06:40:00,06:40:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40VPPV_24000,06:41:08,06:41:10,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40VPPV_24000,06:42:54,06:42:56,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40VPPV_24000,06:44:50,06:44:52,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40VPPV_24000,06:45:46,06:45:48,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40VPPV_24000,06:46:53,06:46:55,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40VPPV_24000,06:55:13,06:55:15,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40VPPV_24000,06:57:21,06:57:23,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40VPPV_24000,06:59:19,06:59:21,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40VPPV_24000,07:01:26,07:01:28,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40VPPV_24000,07:06:21,07:06:23,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40VPPV_24000,07:08:37,07:08:39,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40VPPV_24000,07:10:22,07:10:24,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40VPPV_24000,07:12:40,07:12:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40VPPV_24000,07:14:28,07:14:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40VPPV_24000,07:15:04,07:15:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40VPPV_24000,07:18:24,07:18:26,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40VPPV_24000,07:20:00,07:20:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40VPPV_26400,07:20:00,07:20:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40VPPV_26400,07:21:09,07:21:11,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40VPPV_26400,07:22:55,07:22:57,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40VPPV_26400,07:24:50,07:24:52,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40VPPV_26400,07:25:46,07:25:48,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40VPPV_26400,07:26:54,07:26:56,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40VPPV_26400,07:35:13,07:35:15,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40VPPV_26400,07:37:21,07:37:23,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40VPPV_26400,07:39:20,07:39:22,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40VPPV_26400,07:41:26,07:41:28,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40VPPV_26400,07:46:21,07:46:23,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40VPPV_26400,07:48:37,07:48:39,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40VPPV_26400,07:50:22,07:50:24,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40VPPV_26400,07:52:41,07:52:43,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40VPPV_26400,07:54:29,07:54:31,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40VPPV_26400,07:55:05,07:55:07,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40VPPV_26400,07:58:25,07:58:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40VPPV_26400,08:00:00,08:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40VPPV_32400,09:00:00,09:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40VPPV_32400,09:01:09,09:01:11,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40VPPV_32400,09:02:55,09:02:57,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40VPPV_32400,09:04:50,09:04:52,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40VPPV_32400,09:05:46,09:05:48,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40VPPV_32400,09:06:54,09:06:56,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40VPPV_32400,09:15:13,09:15:15,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40VPPV_32400,09:17:21,09:17:23,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40VPPV_32400,09:19:20,09:19:22,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40VPPV_32400,09:21:26,09:21:28,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40VPPV_32400,09:26:21,09:26:23,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40VPPV_32400,09:28:37,09:28:39,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40VPPV_32400,09:30:22,09:30:24,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40VPPV_32400,09:32:41,09:32:43,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40VPPV_32400,09:34:29,09:34:31,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40VPPV_32400,09:35:05,09:35:07,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40VPPV_32400,09:38:25,09:38:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40VPPV_32400,09:40:00,09:40:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40VPPV_33600,09:20:00,09:20:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40VPPV_33600,09:21:09,09:21:11,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40VPPV_33600,09:22:55,09:22:57,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40VPPV_33600,09:24:50,09:24:52,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40VPPV_33600,09:25:46,09:25:48,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40VPPV_33600,09:26:54,09:26:56,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40VPPV_33600,09:35:13,09:35:15,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40VPPV_33600,09:37:21,09:37:23,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40VPPV_33600,09:39:20,09:39:22,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40VPPV_33600,09:41:26,09:41:28,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40VPPV_33600,09:46:21,09:46:23,1138,11,GALLARTA,0,0,1,1,6537,0
